LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.6551721565307703
GreyMatter;DICE;STD;0.009522192031598441
Hippocampus;DICE;MEAN;0.12850728834920028
Hippocampus;DICE;STD;0.006378297449445435
Thalamus;DICE;MEAN;0.2293870874218514
Thalamus;DICE;STD;0.012214696085860934
WhiteMatter;DICE;MEAN;0.793506280317644
WhiteMatter;DICE;STD;0.020020814616181885
