LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.6579057825707141
GreyMatter;DICE;STD;0.009128780444970822
Hippocampus;DICE;MEAN;0.14787388458047945
Hippocampus;DICE;STD;0.006927884370856681
Thalamus;DICE;MEAN;0.234582229167563
Thalamus;DICE;STD;0.012991602760401505
WhiteMatter;DICE;MEAN;0.7970778297088226
WhiteMatter;DICE;STD;0.01971051001743449
