LABEL;METRIC;STATISTIC;VALUE
Amygdala;DICE;MEAN;0.0
Amygdala;DICE;STD;0.0
GreyMatter;DICE;MEAN;0.6608186628404111
GreyMatter;DICE;STD;0.00857490971540273
Hippocampus;DICE;MEAN;0.12465280146775097
Hippocampus;DICE;STD;0.005975389029714718
Thalamus;DICE;MEAN;0.22454535106332973
Thalamus;DICE;STD;0.012811805933808651
WhiteMatter;DICE;MEAN;0.7973963676137668
WhiteMatter;DICE;STD;0.018948990831087698
